1592,8.1,दीपनम्,दीपन{नपुं;1;एक(दीप्1;ल्युट्;दिवादिः)},అగ్ని ని పెంచును,
1593,9.1,बस्ति-,बस्ति,వస్తి (పొత్తి కడుపులో),
1594,9.2,शूलनुत्,शूलनुद्{नपुं;1;एक},శూల(నొప్పి)ను హరించును,
1595,1.1,एभिः,इदम्{सर्वनाम;पुं;3;बहु},,
1596,2.1,एव,एव{अव्य},కాబట్టి,
1597,3.1,गुणैः,गुण{पुं;3;बहु},గుణము,
1598,4.1,युक्ते,युक्त{नपुं;1;द्वि(युज्1;क्त;दिवादिः)},కలిగిన,
1599,5.1,सौवीरक-,सौवीरक,సౌవీరక,
1600,5.2,तुषोदके,तुषोदक{नपुं;1;द्वि},తుషోదక,
1601,6.1,कृमि-,कृमि,కృమి,
1602,6.2,हृत्-,हृत्,హృదయ ,
1603,6.3,रोग-,रोग,రోగమలు,
1604,6.4,गुल्म-,गुल्म,గుల్మ రోగము,
1605,6.5,अर्शः-,अर्शस्,"అర్శస్సు,మొలలు",
1606,6.6,पाण्डु-,पाण्डु,పాండు ,
1607,6.7,रोग-,रोग,రోగములు,
1608,6.8,निबर्हणे,निबर्हणा{स्त्री;1;द्वि},,
1609,7.1,(भवतः),भू1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः,ఔతాయి,
1610,8.1,.,-,,
1611,1.1,ते,तद्{सर्वनाम;नपुं;1;द्वि},,
1612,10.1,.,-,,
1613,2.1,क्रमात्,क्रम{पुं;5;एक},వరుసగా,
1614,3.1,वि-,वि,,
1615,3.2,तुषैः,तुष{पुं;3;बहु},పొట్టుతో,
1616,4.1,विद्यात्,विद्1{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;अदादिः},తెలుసుకోవాలి,
1617,5.1,स-,स,,
1618,5.2,तुषैः,तुष{पुं;3;बहु},పొట్టుతో,
1619,6.1,च,च{अव्य},మరియు,
1620,7.1,यवैः,यव{पुं;3;बहु},యవలతో,
1621,8.1,कृते,कृत{नपुं;1;द्वि},,
1622,9.1,(इति),इति{अव्य},ఈ విధంగా,
1623,1.1,मूत्रम्,मूत्र{नपुं;1;एक},మూత్రమును,
1624,10.1,जयेत्,जि1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},జయించును,
1625,11.1,लघु,लघु{नपुं;1;एक},లఘువు,
1626,12.1,(च),च{अव्य्},మరియు,
1627,13.1,(भवति),भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},ఔతుంది,
1628,14.1,.,-,,
1629,15.1,.,-,,
1630,2.1,गो-,गो,ఆవు,
1631,2.2,अज-,अज,మేక,
1632,2.3,अवि-,अवि,గొఱ్ఱె,
1633,2.4,महिषी-,महिषी,బర్రె,
1634,2.5,गज-,गज,ఏనుగు,
1635,2.6,अश्व-,अश्व,గుఱ్ఱము,
1636,2.7,उष्ट्र-,उष्ट्र,ఒంటె,
1637,2.8,खर-,खर,గాడిద,
1638,2.9,उद्भवम्,उद्भव{नपुं;1;एक},నుండి వచ్చిన ,
1639,3.1,पित्त-,पित्त,పిత్తమును,
1640,3.2,लम्,ल{नपुं;1;एक},పెంచును,
1641,4.1,रूक्ष-,रूक्ष,రూక్షము,
1642,4.2,तीक्ष्ण-,तीक्ष्ण,తీక్ష్ణము,
1643,4.3,उष्णम्,उष्ण{नपुं;1;एक},ఉష్ణము,
1644,5.1,लवण-,लवण,లవణ,
1645,5.2,अनुरसम्,अनुरस{नपुं;1;एक},అనురసము,
1646,6.1,कटु,कटु{नपुं;1;एक},కటు ,
1647,7.1,कृमि-,कृमि,కృమి,
1648,7.2,शोफ-,शोफ,"శోఫ, వాపు",
1649,7.3,उदर-,उदर,ఉదర,
1650,7.4,अनाह-,-अनाह,ఆనాహము,
1651,7.5,शूल-,शूल,శూల,
1652,7.6,पाण्डु-,पाण्डु,పాండు రోగము,
1653,7.7,कफ-,कफ,కఫము,
1654,7.8,अनिलान्,अनिल{पुं;2;बहु},వాతమును,
1655,8.1,गुल्म-,गुल्म,గుల్మ రోగము,
1656,8.2,अरुचि-,अरुचि,అరుచి,
1657,8.3,विष-,विष,విషము,
1658,8.4,श्वित्र-,श्वित्र,శ్విత్ర కుష్ఠము,
1659,8.5,कुष्ठ-,कुष्ठ,"కుష్ఠము,చర్మ రోగము",
1660,8.6,अर्शांसि,अर्शस्{नपुं;2;बहु},"అర్శస్సును,మొలలను",
1661,9.1,(च),च{अव्य्},మరియు,
1662,1.1,तोय-,तोय,"నీరు,జలం",
1663,1.2,क्षीर-,क्षीर,పాలు,
1664,1.3,इक्षु-,इक्षु,చెరుకు,
1665,1.4,तैलानाम्,तैल{पुं;6;बहु},నూనె ,
1666,10.1,उदाहृतः,उदाहृत{पुं;1;एक(उत्_आङ्_हृ1;क्त;भ्वादिः)},చెప్పబడినవి,
1667,11.1,.,-,,
1668,2.1,वर्गैः,वर्ग{पुं;3;बहु},వర్గముల,
1669,3.1,मद्यस्य,मद्य{पुं;6;एक},మద్యమల,
1670,4.1,च,च{अव्य},మరియు,
1671,5.1,क्रमात्,क्रमात्{अव्य्},వరుసగా,
1672,6.1,इति,इति{अव्य},,
1673,7.1,द्रव-,द्रव,ద్రవ,
1674,7.2,एकदेशः,एकदेश{पुं;1;एक},ఒక భాగము,
1675,8.1,अयम्,इदम्{सर्वनाम;पुं;1;एक},"ఈ , ఇది",
1676,9.1,यथा-,यथा,యథా,
1677,9.2,स्थूलम्,स्थूलम्{अव्य्},స్థూలముగ,
1678,,,,,
1679,,,,,
1680,,,,,
1681,,,,,
1682,,,,,
1683,,,,,
1684,,,,,
1685,,,,,
1686,,,,,
1687,,,,,
1688,,,,,
1689,,,,,
1690,,,,,
